datetime,CH1_V,CH1_T_C,CH2_V,CH2_T_C,CH3_V,CH3_T_C,CH4_V,CH4_T_C
2026_05_08_20_15_41.009,1.910800,32.351,1.721100,26.953,1.743100,27.564,1.843700,30.405
2026_05_08_20_15_42.004,1.911300,32.366,1.725200,27.067,1.743200,27.567,1.844300,30.422
2026_05_08_20_15_43.000,1.911500,32.372,1.724500,27.048,1.743100,27.564,1.844700,30.433
2026_05_08_20_15_44.008,1.911200,32.363,1.725700,27.081,1.742900,27.559,1.844900,30.439
2026_05_08_20_15_45.007,1.911600,32.375,1.728700,27.164,1.743300,27.570,1.845200,30.448
2026_05_08_20_15_46.005,1.912000,32.387,1.733700,27.303,1.744100,27.592,1.845100,30.445
2026_05_08_20_15_47.005,1.912000,32.387,1.738000,27.422,1.745200,27.623,1.845100,30.445
2026_05_08_20_15_48.001,1.912300,32.395,1.742400,27.545,1.746000,27.645,1.845600,30.459
2026_05_08_20_15_49.000,1.912800,32.410,1.743100,27.564,1.747200,27.678,1.846100,30.473
2026_05_08_20_15_50.000,1.913100,32.419,1.741700,27.525,1.747600,27.690,1.846400,30.482
2026_05_08_20_15_51.000,1.913200,32.422,1.740500,27.492,1.748100,27.703,1.846500,30.485
2026_05_08_20_15_52.000,1.913300,32.425,1.740300,27.486,1.748800,27.723,1.846100,30.473
2026_05_08_20_15_53.000,1.913300,32.425,1.740800,27.500,1.748800,27.723,1.846700,30.491
2026_05_08_20_15_54.007,1.913500,32.431,1.734100,27.314,1.749600,27.745,1.847300,30.508
2026_05_08_20_15_55.004,1.913900,32.442,1.730300,27.208,1.749700,27.748,1.847500,30.514
2026_05_08_20_15_56.007,1.914100,32.448,1.731600,27.245,1.748900,27.726,1.847200,30.505
2026_05_08_20_15_57.008,1.914500,32.460,1.734500,27.325,1.748100,27.703,1.847500,30.514
2026_05_08_20_15_58.009,1.914800,32.469,1.735700,27.358,1.747500,27.687,1.847900,30.525
2026_05_08_20_15_59.004,1.914900,32.472,1.736400,27.378,1.747200,27.678,1.847500,30.514
2026_05_08_20_16_00.007,1.914900,32.472,1.737200,27.400,1.747200,27.678,1.846500,30.485
2026_05_08_20_16_01.009,1.915300,32.484,1.738700,27.442,1.747300,27.681,1.846900,30.496
2026_05_08_20_16_02.000,1.915500,32.489,1.740300,27.486,1.746800,27.667,1.847900,30.525
2026_05_08_20_16_03.001,1.915500,32.489,1.740100,27.481,1.746800,27.667,1.847900,30.525
2026_05_08_20_16_04.007,1.915700,32.495,1.740100,27.481,1.747100,27.676,1.847700,30.519
2026_05_08_20_16_05.004,1.915700,32.495,1.744300,27.598,1.747600,27.690,1.847700,30.519
2026_05_08_20_16_06.004,1.915100,32.478,1.749600,27.745,1.748300,27.709,1.848400,30.539
2026_05_08_20_16_07.006,1.915500,32.489,1.746400,27.656,1.748100,27.703,1.849500,30.571
2026_05_08_20_16_08.006,1.916300,32.513,1.743100,27.564,1.749100,27.731,1.850000,30.585
2026_05_08_20_16_09.009,1.916500,32.519,1.741100,27.509,1.749700,27.748,1.850400,30.597
2026_05_08_20_16_10.006,1.916800,32.528,1.742000,27.534,1.750100,27.759,1.850500,30.600
2026_05_08_20_16_11.001,1.916800,32.528,1.744300,27.598,1.750100,27.759,1.851300,30.623
2026_05_08_20_16_12.005,1.917100,32.537,1.743900,27.586,1.751300,27.793,1.851900,30.640
2026_05_08_20_16_13.004,1.917500,32.548,1.743500,27.575,1.752500,27.826,1.850900,30.611
2026_05_08_20_16_14.012,1.917700,32.554,1.744400,27.600,1.753200,27.846,1.849600,30.574
2026_05_08_20_16_15.000,1.917600,32.551,1.748100,27.703,1.753100,27.843,1.850100,30.588
2026_05_08_20_16_16.000,1.917700,32.554,1.747700,27.692,1.752900,27.837,1.850500,30.600
2026_05_08_20_16_17.013,1.918100,32.566,1.745100,27.620,1.752400,27.823,1.850400,30.597
2026_05_08_20_16_18.008,1.918400,32.575,1.742000,27.534,1.752400,27.823,1.850400,30.597
2026_05_08_20_16_19.007,1.918800,32.587,1.733500,27.297,1.752900,27.837,1.850800,30.608
2026_05_08_20_16_20.000,1.918800,32.587,1.726400,27.100,1.753900,27.865,1.851700,30.634
2026_05_08_20_16_21.004,1.918900,32.590,1.725100,27.064,1.753700,27.860,1.852700,30.663
2026_05_08_20_16_22.000,1.918900,32.590,1.724700,27.053,1.753900,27.865,1.852100,30.646
2026_05_08_20_16_23.000,1.919200,32.598,1.725100,27.064,1.754100,27.871,1.852100,30.646
2026_05_08_20_16_24.001,1.919500,32.607,1.727300,27.125,1.754900,27.893,1.852100,30.646
2026_05_08_20_16_25.010,1.919900,32.619,1.730300,27.208,1.754000,27.868,1.852900,30.669
2026_05_08_20_16_26.006,1.920300,32.631,1.732700,27.275,1.753500,27.854,1.854100,30.703
2026_05_08_20_16_27.000,1.920100,32.625,1.735300,27.347,1.753200,27.846,1.853700,30.692
2026_05_08_20_16_28.001,1.920700,32.643,1.734000,27.311,1.752500,27.826,1.852700,30.663
2026_05_08_20_16_29.000,1.920900,32.649,1.735900,27.364,1.752800,27.835,1.853200,30.677
2026_05_08_20_16_30.000,1.920800,32.646,1.738500,27.436,1.752900,27.837,1.854300,30.709
2026_05_08_20_16_31.008,1.921100,32.654,1.739300,27.458,1.753100,27.843,1.854500,30.715
2026_05_08_20_16_32.000,1.921300,32.660,1.739600,27.467,1.753200,27.846,1.853900,30.697
2026_05_08_20_16_33.012,1.921100,32.654,1.739200,27.456,1.752500,27.826,1.853600,30.689
2026_05_08_20_16_34.008,1.920900,32.649,1.738300,27.431,1.752000,27.812,1.853200,30.677
2026_05_08_20_16_35.007,1.921600,32.669,1.734000,27.311,1.752000,27.812,1.853600,30.689
2026_05_08_20_16_36.001,1.921500,32.666,1.731300,27.236,1.752400,27.823,1.854400,30.712
2026_05_08_20_16_37.001,1.921500,32.666,1.728400,27.156,1.752500,27.826,1.854800,30.723
2026_05_08_20_16_38.000,1.921600,32.669,1.724500,27.048,1.752700,27.832,1.854500,30.715
2026_05_08_20_16_39.001,1.921900,32.678,1.727600,27.134,1.752900,27.837,1.854100,30.703
2026_05_08_20_16_40.000,1.923100,32.713,1.734000,27.311,1.753100,27.843,1.854800,30.723
2026_05_08_20_16_41.000,1.922700,32.702,1.736800,27.389,1.753300,27.849,1.854900,30.726
2026_05_08_20_16_42.000,1.923300,32.719,1.733100,27.286,1.754000,27.868,1.854800,30.723
2026_05_08_20_16_43.001,1.923600,32.728,1.735200,27.344,1.754900,27.893,1.854900,30.726
2026_05_08_20_16_44.008,1.923600,32.728,1.732700,27.275,1.755100,27.899,1.855500,30.744
2026_05_08_20_16_45.008,1.923900,32.737,1.735900,27.364,1.754700,27.888,1.855300,30.738
2026_05_08_20_16_46.000,1.924400,32.752,1.735700,27.358,1.754700,27.888,1.855100,30.732
2026_05_08_20_16_47.006,1.924300,32.749,1.736300,27.375,1.754100,27.871,1.855100,30.732
2026_05_08_20_16_48.002,1.924100,32.743,1.736700,27.386,1.754400,27.879,1.855600,30.746
2026_05_08_20_16_49.000,1.924500,32.755,1.736900,27.392,1.754900,27.893,1.856000,30.758
2026_05_08_20_16_50.010,1.924500,32.755,1.737900,27.420,1.755600,27.913,1.856000,30.758
2026_05_08_20_16_51.001,1.924000,32.740,1.742000,27.534,1.755600,27.913,1.855700,30.749
2026_05_08_20_16_52.009,1.924500,32.755,1.745200,27.623,1.755200,27.902,1.855100,30.732
2026_05_08_20_16_53.000,1.924700,32.761,1.747900,27.698,1.755600,27.913,1.855700,30.749
2026_05_08_20_16_54.000,1.924100,32.743,1.754000,27.868,1.755300,27.904,1.857100,30.790
2026_05_08_20_16_55.000,1.924400,32.752,1.760100,28.038,1.755700,27.916,1.857500,30.801
2026_05_08_20_16_56.000,1.924800,32.764,1.763600,28.136,1.756400,27.935,1.857300,30.795
2026_05_08_20_16_57.006,1.924900,32.767,1.764700,28.167,1.757200,27.957,1.858000,30.816
2026_05_08_20_16_58.004,1.925500,32.784,1.764500,28.162,1.758100,27.983,1.857700,30.807
2026_05_08_20_16_59.005,1.925700,32.790,1.763900,28.145,1.759200,28.013,1.857600,30.804
2026_05_08_20_17_00.000,1.925500,32.784,1.763100,28.122,1.759900,28.033,1.858300,30.824
2026_05_08_20_17_01.006,1.925600,32.787,1.759500,28.022,1.761200,28.069,1.858900,30.841
2026_05_08_20_17_02.009,1.925500,32.784,1.760400,28.047,1.761600,28.080,1.860000,30.873
2026_05_08_20_17_03.000,1.925700,32.790,1.760000,28.036,1.760900,28.061,1.860000,30.873
2026_05_08_20_17_04.005,1.926100,32.802,1.760800,28.058,1.760800,28.058,1.859700,30.865
2026_05_08_20_17_05.000,1.926100,32.802,1.757500,27.966,1.760300,28.044,1.859900,30.870
2026_05_08_20_17_06.000,1.926700,32.820,1.747200,27.678,1.760400,28.047,1.860000,30.873
2026_05_08_20_17_07.006,1.927300,32.837,1.741300,27.514,1.760500,28.050,1.859900,30.870
2026_05_08_20_17_08.009,1.927500,32.843,1.741300,27.514,1.760500,28.050,1.859600,30.862
2026_05_08_20_17_09.006,1.927600,32.846,1.739200,27.456,1.760000,28.036,1.859900,30.870
2026_05_08_20_17_10.002,1.927700,32.849,1.729900,27.197,1.759700,28.027,1.860500,30.888
2026_05_08_20_17_11.001,1.927700,32.849,1.723600,27.023,1.760300,28.044,1.860300,30.882
2026_05_08_20_17_12.001,1.927900,32.855,1.724000,27.034,1.760100,28.038,1.860500,30.888
2026_05_08_20_17_13.009,1.927600,32.846,1.722300,26.987,1.759600,28.024,1.861100,30.905
2026_05_08_20_17_14.004,1.928000,32.858,1.722500,26.992,1.759200,28.013,1.861700,30.922
2026_05_08_20_17_15.002,1.928500,32.873,1.724700,27.053,1.758800,28.002,1.860000,30.873
2026_05_08_20_17_16.007,1.928800,32.882,1.726900,27.114,1.759200,28.013,1.859700,30.865
2026_05_08_20_17_17.000,1.929100,32.891,1.727300,27.125,1.758900,28.005,1.859900,30.870
2026_05_08_20_17_18.009,1.929300,32.897,1.729500,27.186,1.759600,28.024,1.860500,30.888
2026_05_08_20_17_19.006,1.929700,32.908,1.732000,27.256,1.760700,28.055,1.861500,30.916
2026_05_08_20_17_20.009,1.929600,32.906,1.733300,27.292,1.760400,28.047,1.861300,30.911
2026_05_08_20_17_21.000,1.929900,32.914,1.737100,27.397,1.760100,28.038,1.862000,30.931
2026_05_08_20_17_22.002,1.929700,32.908,1.742800,27.556,1.760400,28.047,1.862300,30.939
2026_05_08_20_17_23.001,1.929900,32.914,1.742100,27.536,1.761100,28.066,1.862000,30.931
2026_05_08_20_17_24.002,1.930400,32.929,1.736400,27.378,1.761500,28.078,1.862700,30.951
2026_05_08_20_17_25.000,1.930500,32.932,1.732300,27.264,1.761300,28.072,1.861200,30.908
2026_05_08_20_17_26.005,1.930500,32.932,1.728900,27.170,1.762100,28.094,1.860300,30.882
2026_05_08_20_17_27.000,1.930400,32.929,1.724500,27.048,1.762300,28.100,1.860800,30.896
2026_05_08_20_17_28.004,1.930400,32.929,1.724900,27.059,1.761500,28.078,1.861900,30.928
2026_05_08_20_17_29.005,1.930900,32.944,1.727300,27.125,1.760900,28.061,1.862500,30.945
2026_05_08_20_17_30.010,1.931300,32.956,1.733900,27.308,1.760300,28.044,1.862000,30.931
2026_05_08_20_17_31.009,1.931500,32.962,1.741600,27.522,1.761200,28.069,1.862400,30.942
2026_05_08_20_17_32.000,1.931200,32.953,1.746400,27.656,1.761900,28.089,1.862800,30.954
2026_05_08_20_17_33.005,1.931100,32.950,1.746900,27.670,1.761500,28.078,1.863300,30.968
2026_05_08_20_17_34.000,1.931200,32.953,1.745700,27.637,1.761200,28.069,1.863200,30.965
2026_05_08_20_17_35.002,1.931700,32.968,1.742900,27.559,1.760700,28.055,1.863100,30.963
2026_05_08_20_17_36.000,1.932300,32.985,1.736900,27.392,1.760500,28.050,1.862500,30.945
2026_05_08_20_17_37.003,1.932400,32.988,1.738800,27.445,1.760300,28.044,1.862000,30.931
2026_05_08_20_17_38.000,1.932400,32.988,1.742400,27.545,1.760400,28.047,1.862400,30.942
2026_05_08_20_17_39.006,1.932800,33.000,1.740900,27.503,1.760400,28.047,1.863600,30.977
2026_05_08_20_17_40.005,1.932900,33.003,1.741100,27.509,1.761200,28.069,1.864400,31.000
2026_05_08_20_17_41.001,1.933100,33.009,1.740100,27.481,1.761900,28.089,1.865100,31.020
2026_05_08_20_17_42.003,1.933700,33.027,1.734700,27.331,1.761900,28.089,1.865700,31.038
2026_05_08_20_17_43.000,1.933500,33.021,1.728500,27.158,1.761900,28.089,1.866000,31.046
2026_05_08_20_17_44.003,1.933200,33.012,1.721200,26.956,1.763500,28.134,1.865300,31.026
2026_05_08_20_17_45.006,1.933100,33.009,1.712500,26.716,1.764400,28.159,1.865200,31.023
2026_05_08_20_17_46.007,1.933500,33.021,1.708500,26.605,1.765500,28.190,1.865700,31.038
2026_05_08_20_17_47.000,1.933500,33.021,1.714400,26.768,1.766500,28.218,1.865700,31.038
2026_05_08_20_17_48.009,1.934300,33.045,1.727200,27.122,1.766900,28.229,1.865500,31.032
2026_05_08_20_17_49.007,1.935200,33.071,1.736500,27.381,1.766000,28.204,1.865900,31.043
2026_05_08_20_17_50.001,1.935100,33.068,1.738100,27.425,1.765200,28.181,1.865300,31.026
2026_05_08_20_17_51.000,1.935200,33.071,1.736300,27.375,1.764100,28.150,1.865500,31.032
2026_05_08_20_17_52.007,1.935200,33.071,1.731500,27.242,1.763700,28.139,1.866400,31.058
2026_05_08_20_17_53.009,1.935300,33.074,1.730300,27.208,1.763700,28.139,1.867300,31.084
2026_05_08_20_17_54.000,1.935600,33.083,1.731600,27.245,1.763200,28.125,1.868400,31.116
2026_05_08_20_17_55.001,1.935500,33.080,1.737200,27.400,1.763600,28.136,1.869100,31.136
2026_05_08_20_17_56.001,1.935900,33.092,1.736000,27.367,1.763700,28.139,1.869600,31.150
2026_05_08_20_17_57.000,1.936000,33.095,1.735500,27.353,1.764300,28.156,1.870300,31.171
2026_05_08_20_17_58.000,1.936300,33.104,1.736800,27.389,1.765300,28.184,1.869600,31.150
2026_05_08_20_17_59.000,1.936400,33.107,1.738000,27.422,1.766500,28.218,1.869100,31.136
2026_05_08_20_18_00.000,1.936700,33.116,1.734400,27.322,1.768000,28.260,1.868800,31.127
2026_05_08_20_18_01.000,1.937100,33.128,1.728100,27.147,1.769300,28.296,1.869100,31.136
2026_05_08_20_18_02.000,1.937100,33.128,1.729500,27.186,1.769200,28.293,1.870000,31.162
2026_05_08_20_18_03.000,1.937500,33.140,1.733500,27.297,1.769300,28.296,1.870000,31.162
2026_05_08_20_18_04.002,1.937700,33.146,1.736700,27.386,1.769500,28.302,1.870900,31.188
2026_05_08_20_18_05.008,1.937900,33.152,1.738100,27.425,1.769300,28.296,1.870400,31.174
2026_05_08_20_18_06.000,1.937500,33.140,1.739100,27.453,1.769500,28.302,1.870300,31.171
2026_05_08_20_18_07.007,1.937200,33.131,1.741300,27.514,1.769200,28.293,1.870500,31.176
2026_05_08_20_18_08.000,1.936900,33.122,1.748100,27.703,1.768400,28.271,1.870800,31.185
2026_05_08_20_18_09.006,1.936700,33.116,1.753600,27.857,1.768800,28.282,1.870800,31.185
2026_05_08_20_18_10.008,1.937300,33.134,1.755500,27.910,1.769200,28.293,1.870700,31.182
2026_05_08_20_18_11.001,1.937500,33.140,1.751100,27.787,1.769200,28.293,1.870400,31.174
2026_05_08_20_18_12.005,1.937900,33.152,1.744100,27.592,1.768400,28.271,1.870800,31.185
2026_05_08_20_18_13.009,1.937700,33.146,1.746100,27.648,1.767500,28.246,1.870900,31.188
2026_05_08_20_18_14.005,1.938000,33.155,1.750900,27.782,1.766800,28.226,1.870800,31.185
2026_05_08_20_18_15.006,1.938000,33.155,1.753600,27.857,1.767500,28.246,1.871300,31.200
2026_05_08_20_18_16.009,1.938000,33.155,1.753300,27.849,1.768400,28.271,1.871500,31.205
2026_05_08_20_18_17.000,1.938100,33.158,1.749900,27.754,1.768400,28.271,1.871600,31.208
2026_05_08_20_18_18.000,1.938400,33.166,1.748900,27.726,1.768800,28.282,1.872300,31.229
2026_05_08_20_18_19.005,1.938800,33.178,1.747200,27.678,1.769200,28.293,1.872000,31.220
2026_05_08_20_18_20.009,1.938900,33.181,1.746100,27.648,1.769500,28.302,1.871500,31.205
2026_05_08_20_18_21.000,1.939100,33.187,1.743900,27.586,1.768800,28.282,1.871700,31.211
2026_05_08_20_18_22.001,1.939700,33.205,1.739200,27.456,1.768700,28.279,1.873200,31.255
2026_05_08_20_18_23.001,1.939900,33.211,1.736300,27.375,1.769600,28.304,1.873300,31.257
2026_05_08_20_18_24.000,1.940300,33.223,1.734700,27.331,1.770500,28.330,1.872700,31.240
2026_05_08_20_18_25.000,1.940300,33.223,1.733200,27.289,1.770500,28.330,1.871900,31.217
2026_05_08_20_18_26.000,1.940700,33.235,1.738500,27.436,1.770700,28.335,1.872000,31.220
2026_05_08_20_18_27.000,1.940100,33.217,1.742300,27.542,1.771300,28.352,1.871700,31.211
2026_05_08_20_18_28.007,1.940700,33.235,1.737200,27.400,1.771700,28.363,1.872500,31.234
2026_05_08_20_18_29.000,1.940700,33.235,1.734800,27.333,1.772900,28.397,1.873500,31.263
2026_05_08_20_18_30.013,1.940700,33.235,1.727700,27.136,1.774500,28.442,1.873300,31.257
2026_05_08_20_18_31.018,1.941200,33.250,1.725900,27.086,1.774700,28.448,1.873600,31.266
2026_05_08_20_18_32.000,1.941200,33.250,1.725700,27.081,1.773300,28.408,1.874700,31.298
2026_05_08_20_18_33.006,1.941300,33.253,1.726100,27.092,1.772700,28.391,1.875200,31.313
2026_05_08_20_18_34.013,1.941500,33.259,1.727100,27.120,1.771900,28.369,1.875200,31.313
2026_05_08_20_18_35.000,1.942100,33.276,1.734400,27.322,1.770800,28.338,1.874300,31.286
2026_05_08_20_18_36.004,1.942000,33.273,1.740700,27.497,1.770400,28.327,1.874400,31.289
2026_05_08_20_18_37.009,1.941500,33.259,1.745600,27.634,1.769600,28.304,1.873100,31.252
2026_05_08_20_18_38.008,1.941500,33.259,1.750700,27.776,1.769100,28.290,1.874000,31.278
2026_05_08_20_18_39.000,1.941900,33.270,1.751500,27.798,1.769700,28.307,1.874900,31.304
2026_05_08_20_18_40.006,1.941900,33.270,1.748000,27.701,1.769200,28.293,1.875500,31.321
2026_05_08_20_18_41.001,1.941900,33.270,1.749200,27.734,1.770400,28.327,1.876100,31.339
2026_05_08_20_18_42.002,1.941700,33.264,1.752500,27.826,1.770800,28.338,1.875600,31.324
2026_05_08_20_18_43.003,1.942100,33.276,1.754700,27.888,1.771700,28.363,1.876400,31.347
2026_05_08_20_18_44.008,1.942500,33.288,1.756500,27.938,1.772900,28.397,1.876900,31.362
2026_05_08_20_18_45.007,1.942700,33.294,1.761500,28.078,1.774100,28.431,1.877300,31.373
2026_05_08_20_18_46.000,1.942900,33.300,1.763700,28.139,1.774800,28.450,1.877500,31.379
2026_05_08_20_18_47.005,1.943200,33.309,1.761100,28.066,1.775600,28.473,1.876500,31.350
2026_05_08_20_18_48.002,1.943300,33.312,1.759300,28.016,1.776400,28.495,1.876300,31.344
2026_05_08_20_18_49.001,1.943600,33.321,1.763100,28.122,1.776700,28.504,1.876400,31.347
2026_05_08_20_18_50.000,1.943700,33.324,1.769500,28.302,1.776800,28.506,1.876700,31.356
2026_05_08_20_18_51.000,1.943900,33.330,1.770400,28.327,1.776900,28.509,1.877900,31.391
2026_05_08_20_18_52.002,1.944500,33.348,1.768100,28.262,1.776800,28.506,1.879300,31.431
2026_05_08_20_18_53.000,1.944100,33.336,1.767900,28.257,1.776400,28.495,1.879500,31.437
2026_05_08_20_18_54.001,1.944500,33.348,1.768400,28.271,1.777200,28.518,1.878800,31.417
2026_05_08_20_18_55.000,1.944900,33.360,1.773100,28.403,1.777700,28.532,1.878100,31.397
2026_05_08_20_18_56.000,1.945200,33.369,1.775900,28.481,1.777700,28.532,1.877900,31.391
2026_05_08_20_18_57.000,1.945200,33.369,1.771100,28.347,1.777700,28.532,1.878500,31.408
2026_05_08_20_18_58.004,1.945100,33.366,1.763300,28.128,1.777700,28.532,1.879200,31.429
2026_05_08_20_18_59.001,1.945500,33.378,1.758300,27.988,1.777300,28.521,1.879600,31.440
2026_05_08_20_19_00.005,1.945700,33.384,1.754500,27.882,1.777600,28.529,1.879700,31.443
2026_05_08_20_19_01.011,1.945900,33.390,1.755200,27.902,1.777900,28.537,1.879900,31.449
2026_05_08_20_19_02.000,1.945900,33.390,1.756100,27.927,1.778300,28.549,1.879900,31.449
2026_05_08_20_19_03.000,1.945900,33.390,1.756100,27.927,1.778500,28.554,1.879700,31.443
2026_05_08_20_19_04.007,1.946000,33.392,1.754100,27.871,1.779200,28.574,1.879700,31.443
2026_05_08_20_19_05.009,1.946300,33.401,1.751700,27.804,1.779900,28.594,1.879300,31.431
2026_05_08_20_19_06.000,1.946400,33.404,1.750300,27.765,1.780100,28.599,1.880400,31.463
2026_05_08_20_19_07.002,1.946500,33.407,1.751300,27.793,1.778800,28.563,1.881300,31.490
2026_05_08_20_19_08.002,1.946500,33.407,1.753100,27.843,1.777900,28.537,1.881600,31.498
2026_05_08_20_19_09.000,1.946900,33.419,1.747500,27.687,1.778000,28.540,1.882100,31.513
2026_05_08_20_19_10.006,1.947700,33.443,1.738800,27.445,1.779100,28.571,1.881700,31.501
2026_05_08_20_19_11.000,1.948300,33.461,1.732800,27.278,1.780000,28.596,1.881600,31.498
2026_05_08_20_19_12.001,1.948100,33.455,1.730900,27.225,1.780400,28.608,1.882000,31.510
2026_05_08_20_19_13.004,1.948400,33.464,1.734100,27.314,1.780700,28.616,1.881500,31.495
2026_05_08_20_19_14.009,1.948700,33.473,1.734400,27.322,1.781200,28.630,1.880800,31.475
2026_05_08_20_19_15.004,1.948900,33.479,1.734300,27.319,1.780800,28.619,1.881500,31.495
2026_05_08_20_19_16.000,1.948800,33.476,1.737700,27.414,1.780500,28.610,1.882300,31.519
2026_05_08_20_19_17.000,1.949200,33.488,1.735500,27.353,1.780300,28.605,1.882700,31.530
2026_05_08_20_19_18.000,1.949300,33.491,1.730800,27.222,1.780700,28.616,1.882300,31.519
2026_05_08_20_19_19.004,1.949200,33.488,1.723500,27.020,1.781300,28.633,1.881700,31.501
2026_05_08_20_19_20.005,1.949300,33.491,1.716900,26.837,1.780500,28.610,1.882100,31.513
2026_05_08_20_19_21.010,1.949300,33.491,1.714700,26.776,1.779300,28.577,1.882700,31.530
2026_05_08_20_19_22.000,1.949500,33.497,1.717500,26.854,1.779600,28.585,1.882100,31.513
2026_05_08_20_19_23.000,1.950000,33.512,1.725100,27.064,1.779900,28.594,1.882500,31.524
2026_05_08_20_19_24.000,1.950400,33.524,1.734800,27.333,1.780700,28.616,1.882000,31.510
2026_05_08_20_19_25.006,1.949700,33.503,1.744000,27.589,1.782400,28.664,1.881900,31.507
2026_05_08_20_19_26.001,1.949300,33.491,1.750400,27.768,1.783600,28.698,1.882500,31.524
2026_05_08_20_19_27.003,1.949700,33.503,1.754700,27.888,1.784300,28.717,1.882400,31.522
2026_05_08_20_19_28.000,1.949900,33.509,1.753600,27.857,1.783500,28.695,1.882500,31.524
2026_05_08_20_19_29.000,1.950000,33.512,1.755100,27.899,1.782100,28.655,1.884000,31.568
2026_05_08_20_19_30.000,1.950100,33.515,1.756400,27.935,1.782100,28.655,1.884500,31.583
2026_05_08_20_19_31.005,1.950400,33.524,1.757100,27.955,1.782700,28.672,1.884700,31.588
2026_05_08_20_19_32.000,1.950400,33.524,1.759600,28.024,1.783700,28.700,1.885200,31.603
2026_05_08_20_19_33.000,1.950400,33.524,1.759600,28.024,1.784300,28.717,1.885200,31.603
2026_05_08_20_19_34.000,1.951200,33.548,1.753100,27.843,1.784400,28.720,1.885100,31.600
2026_05_08_20_19_35.003,1.951300,33.551,1.752300,27.821,1.784300,28.717,1.884400,31.580
2026_05_08_20_19_36.005,1.951500,33.557,1.750700,27.776,1.784900,28.734,1.884900,31.594
2026_05_08_20_19_37.003,1.951700,33.563,1.752400,27.823,1.784800,28.731,1.884900,31.594
2026_05_08_20_19_38.006,1.951700,33.563,1.757100,27.955,1.783600,28.698,1.885500,31.612
2026_05_08_20_19_39.005,1.951600,33.560,1.760700,28.055,1.782400,28.664,1.886000,31.626
2026_05_08_20_19_40.004,1.951300,33.551,1.766000,28.204,1.782700,28.672,1.885700,31.617
2026_05_08_20_19_41.010,1.952100,33.574,1.770400,28.327,1.783100,28.684,1.884700,31.588
2026_05_08_20_19_42.005,1.952500,33.586,1.774000,28.428,1.783200,28.686,1.884500,31.583
2026_05_08_20_19_43.008,1.952700,33.592,1.777100,28.515,1.782400,28.664,1.885500,31.612
2026_05_08_20_19_44.004,1.952800,33.595,1.774500,28.442,1.782000,28.653,1.885700,31.617
2026_05_08_20_19_45.002,1.952900,33.598,1.773100,28.403,1.783700,28.700,1.885600,31.615
2026_05_08_20_19_46.000,1.953200,33.607,1.770500,28.330,1.784500,28.723,1.886800,31.649
2026_05_08_20_19_47.000,1.952900,33.598,1.764800,28.170,1.784700,28.729,1.887300,31.664
2026_05_08_20_19_48.004,1.953200,33.607,1.758300,27.988,1.784800,28.731,1.887200,31.661
2026_05_08_20_19_49.002,1.953300,33.610,1.747900,27.698,1.785300,28.746,1.887100,31.658
2026_05_08_20_19_50.005,1.954100,33.634,1.741900,27.531,1.784700,28.729,1.886800,31.649
2026_05_08_20_19_51.007,1.954400,33.643,1.738700,27.442,1.783500,28.695,1.887500,31.670
2026_05_08_20_19_52.000,1.954300,33.640,1.742900,27.559,1.783300,28.689,1.886500,31.641
2026_05_08_20_19_53.004,1.953900,33.628,1.749500,27.742,1.784000,28.709,1.886800,31.649
2026_05_08_20_19_54.009,1.954100,33.634,1.751300,27.793,1.784100,28.712,1.886400,31.638
2026_05_08_20_19_55.000,1.954000,33.631,1.756100,27.927,1.783100,28.684,1.887100,31.658
2026_05_08_20_19_56.003,1.954100,33.634,1.762500,28.106,1.782700,28.672,1.887100,31.658
2026_05_08_20_19_57.004,1.954500,33.646,1.766900,28.229,1.783200,28.686,1.887100,31.658
2026_05_08_20_19_58.006,1.954700,33.652,1.764500,28.162,1.784100,28.712,1.886700,31.647
2026_05_08_20_19_59.006,1.954800,33.655,1.760700,28.055,1.784500,28.723,1.886400,31.638
2026_05_08_20_20_00.004,1.954700,33.652,1.759700,28.027,1.785100,28.740,1.886800,31.649
2026_05_08_20_20_01.007,1.954700,33.652,1.759600,28.024,1.784700,28.729,1.886500,31.641
2026_05_08_20_20_02.000,1.954900,33.658,1.759300,28.016,1.784700,28.729,1.886900,31.652
2026_05_08_20_20_03.001,1.954900,33.658,1.763200,28.125,1.785100,28.740,1.887700,31.676
2026_05_08_20_20_04.002,1.955100,33.664,1.766700,28.223,1.785700,28.757,1.888100,31.687
2026_05_08_20_20_05.005,1.955300,33.670,1.768500,28.274,1.785600,28.754,1.888000,31.684
2026_05_08_20_20_06.000,1.955600,33.679,1.765200,28.181,1.785500,28.751,1.887600,31.673
2026_05_08_20_20_07.004,1.956100,33.694,1.764700,28.167,1.785100,28.740,1.887600,31.673
2026_05_08_20_20_08.009,1.956000,33.691,1.765200,28.181,1.784700,28.729,1.888300,31.693
2026_05_08_20_20_09.005,1.956400,33.703,1.765500,28.190,1.784100,28.712,1.888900,31.711
2026_05_08_20_20_10.006,1.956500,33.706,1.764900,28.173,1.783300,28.689,1.888000,31.684
2026_05_08_20_20_11.001,1.956400,33.703,1.767200,28.237,1.782800,28.675,1.888700,31.705
2026_05_08_20_20_12.004,1.956700,33.712,1.770000,28.316,1.782500,28.667,1.888100,31.687
2026_05_08_20_20_13.000,1.956800,33.715,1.770500,28.330,1.782900,28.678,1.888800,31.708
